it, number
0, 1
1, 53
2, 677
3, 165
4, 21
5, 293
6, 557
7, 725
8, 741
9, 933
10, 237
11, 885
12, 661
13, 973
14, 717
15, 645
16, 781
17, 413
18, 997
19, 5
20, 101
21, 253
22, 77
23, 965
24, 621
25, 493
26, 957
27, 525
28, 341
29, 133
30, 637
31, 685
32, 261
33, 173
34, 117
35, 445
36, 381
37, 613
38, 397
39, 805
40, 701
41, 453
42, 477
43, 765
44, 221
45, 693
46, 357
47, 325
48, 941
49, 333
50, 37
51, 485
52, 861
53, 373
54, 517
55, 245
56, 981
57, 813
58, 797
59, 605
60, 301
61, 653
62, 877
63, 565
64, 821
65, 893
66, 757
67, 125
68, 541
69, 533
70, 437
71, 285
72, 461
73, 573
74, 917
75, 45
76, 581
77, 13
78, 197
79, 405
80, 901
81, 853
82, 277
83, 365
84, 421
85, 93
86, 157
87, 925
88, 141
89, 733
90, 837
91, 85
92, 61
93, 773
94, 317
95, 845
96, 181
97, 213
98, 597
99, 205
100, 501
101, 53
