n,X,p,product,desicion,N
0,0.053,1,0.053,R,0
1,0.677,0.053,0.035881,A,1
0,0.165,1,0.165,R,0
1,0.021,0.165,0.003465,A,1
0,0.293,1,0.293,R,0
1,0.557,0.293,0.163201,R,0
2,0.725,0.163201,0.118321,R,0
3,0.741,0.118321,0.0876757,R,0
4,0.933,0.0876757,0.0818014,R,0
5,0.237,0.0818014,0.0193869,A,5
0,0.885,1,0.885,R,0
1,0.661,0.885,0.584985,R,0
2,0.973,0.584985,0.56919,R,0
3,0.717,0.56919,0.40811,R,0
4,0.645,0.40811,0.263231,R,0
5,0.781,0.263231,0.205583,R,0
6,0.413,0.205583,0.0849058,R,0
7,0.997,0.0849058,0.0846511,R,0
8,0.005,0.0846511,0.000423256,A,8
0,0.101,1,0.101,R,0
1,0.253,0.101,0.025553,A,1
0,0.077,1,0.077,R,0
1,0.965,0.077,0.074305,R,0
2,0.621,0.074305,0.0461434,A,2
0,0.493,1,0.493,R,0
1,0.957,0.493,0.471801,R,0
2,0.525,0.471801,0.247696,R,0
3,0.341,0.247696,0.0844642,R,0
4,0.133,0.0844642,0.0112337,A,4
0,0.637,1,0.637,R,0
1,0.685,0.637,0.436345,R,0
2,0.261,0.436345,0.113886,R,0
3,0.173,0.113886,0.0197023,A,3
0,0.117,1,0.117,R,0
1,0.445,0.117,0.052065,R,0
2,0.381,0.052065,0.0198368,A,2
0,0.613,1,0.613,R,0
1,0.397,0.613,0.243361,R,0
2,0.805,0.243361,0.195906,R,0
3,0.701,0.195906,0.13733,R,0
4,0.453,0.13733,0.0622104,R,0
5,0.477,0.0622104,0.0296744,A,5
0,0.765,1,0.765,R,0
1,0.221,0.765,0.169065,R,0
2,0.693,0.169065,0.117162,R,0
3,0.357,0.117162,0.0418268,A,3
0,0.325,1,0.325,R,0
1,0.941,0.325,0.305825,R,0
2,0.333,0.305825,0.10184,R,0
3,0.037,0.10184,0.00376807,A,3
0,0.485,1,0.485,R,0
1,0.861,0.485,0.417585,R,0
2,0.373,0.417585,0.155759,R,0
3,0.517,0.155759,0.0805275,R,0
4,0.245,0.0805275,0.0197292,A,4
0,0.981,1,0.981,R,0
1,0.813,0.981,0.797553,R,0
2,0.797,0.797553,0.63565,R,0
3,0.605,0.63565,0.384568,R,0
4,0.301,0.384568,0.115755,R,0
5,0.653,0.115755,0.075588,R,0
6,0.877,0.075588,0.0662907,R,0
7,0.565,0.0662907,0.0374542,A,7
0,0.821,1,0.821,R,0
1,0.893,0.821,0.733153,R,0
2,0.757,0.733153,0.554997,R,0
3,0.125,0.554997,0.0693746,R,0
4,0.541,0.0693746,0.0375317,A,4
0,0.533,1,0.533,R,0
1,0.437,0.533,0.232921,R,0
2,0.285,0.232921,0.0663825,R,0
3,0.461,0.0663825,0.0306023,A,3
0,0.573,1,0.573,R,0
1,0.917,0.573,0.525441,R,0
2,0.045,0.525441,0.0236448,A,2
0,0.581,1,0.581,R,0
1,0.013,0.581,0.007553,A,1
0,0.197,1,0.197,R,0
1,0.405,0.197,0.079785,R,0
2,0.901,0.079785,0.0718863,R,0
3,0.853,0.0718863,0.061319,R,0
4,0.277,0.061319,0.0169854,A,4
0,0.365,1,0.365,R,0
1,0.421,0.365,0.153665,R,0
2,0.093,0.153665,0.0142908,A,2
0,0.157,1,0.157,R,0
1,0.925,0.157,0.145225,R,0
2,0.141,0.145225,0.0204767,A,2
0,0.733,1,0.733,R,0
1,0.837,0.733,0.613521,R,0
2,0.085,0.613521,0.0521493,R,0
3,0.061,0.0521493,0.00318111,A,3
0,0.773,1,0.773,R,0
1,0.317,0.773,0.245041,R,0
2,0.845,0.245041,0.20706,R,0
3,0.181,0.20706,0.0374778,A,3
0,0.213,1,0.213,R,0
1,0.597,0.213,0.127161,R,0
2,0.205,0.127161,0.026068,A,2
0,0.501,1,0.501,R,0
1,0.053,0.501,0.026553,A,1
